URL
https://github.com/Neargye/magic_enum/
https://github.com/facontidavide/plotjuggler/
https://github.com/ros-planning/navigation2/
https://github.com/introlab/rtabmap/
https://github.com/borglab/gtsam/
https://github.com/stack-of-tasks/pinocchio/
https://github.com/ANYbotics/grid_map/
https://github.com/SteveMacenski/slam_toolbox/
https://github.com/mavlink/mavlink/
https://github.com/AprilRobotics/apriltag/
https://github.com/stevenlovegrove/pangolin/
https://github.com/eclipse-iceoryx/iceoryx/
https://github.com/ros-planning/moveit/
https://github.com/ompl/ompl/
https://github.com/ROBOTIS-GIT/turtlebot3/
https://github.com/cra-ros-pkg/robot_localization/
https://github.com/norlab-ulaval/libpointmatcher/
https://github.com/introlab/rtabmap_ros/
https://github.com/eclipse-cyclonedds/cyclonedds/
https://github.com/pantor/ruckig/
https://github.com/RobotWebTools/rosbridge_suite/
https://github.com/mavlink/mavros/
https://github.com/CCNYRoboticsLab/imu_tools/
https://github.com/luxonis/depthai/
https://github.com/eclipse-ecal/ecal/
https://github.com/ros-perception/image_pipeline/
https://github.com/fzi-forschungszentrum-informatik/lanelet2/
https://github.com/ros/ros_tutorials/
https://github.com/ros2/examples/
https://github.com/MOLAorg/mola/
https://github.com/hungpham2511/toppra/
https://github.com/ros-controls/ros2_control/
https://github.com/locusrobotics/fuse/
https://github.com/SteveMacenski/spatio_temporal_voxel_layer/
https://github.com/PickNikRobotics/rviz_visual_tools/
https://github.com/Fields2Cover/fields2cover/
https://github.com/ros2/rclcpp/
https://github.com/ros-controls/ros2_controllers/
https://github.com/ros-drivers/velodyne/
https://github.com/ros-drivers/usb_cam/
https://github.com/nobleo/rviz_satellite/
https://github.com/ros-perception/vision_opencv/
https://github.com/ros2/demos/
https://github.com/ROBOTIS-GIT/open_manipulator/
https://github.com/ros2/ros1_bridge/
https://github.com/splintered-reality/py_trees/
https://github.com/pal-robotics/aruco_ros/
https://github.com/humanoid-path-planner/hpp-fcl/
https://github.com/ros-perception/pointcloud_to_laserscan/
https://github.com/Simple-Robotics/proxsuite/
https://github.com/cyberbotics/webots_ros2/
https://github.com/KumarRobotics/ublox/
https://github.com/facontidavide/cloudini/
https://github.com/open-rmf/rmf_demos/
https://github.com/gazebosim/ros_gz/
https://github.com/PRBonn/rko_lio/
https://github.com/ROBOTIS-GIT/turtlebot3_simulations/
https://github.com/ethz-asl/libnabo/
https://github.com/swri-robotics/mapviz/
https://github.com/PlanSys2/ros2_planning_system/
https://github.com/ros-perception/perception_pcl/
https://github.com/aws-robotics/aws-robomaker-small-warehouse-world/
https://github.com/mikeferguson/robot_calibration/
https://github.com/ros2/rmw_zenoh/
https://github.com/ros2/rviz/
https://github.com/ros2/rclpy/
https://github.com/OctoMap/octomap_mapping/
https://github.com/ros2/rosbag2/
https://github.com/MRPT/mvsim/
https://github.com/RobotWebTools/web_video_server/
https://github.com/ros-industrial/ros_canopen/
https://github.com/PickNikRobotics/generate_parameter_library/
https://github.com/robosoft-ai/SMACC2/
https://github.com/ros2/common_interfaces/
https://github.com/luxonis/depthai-ros/
https://github.com/christianrauch/apriltag_ros/
https://github.com/stack-of-tasks/tsid/
https://github.com/fujitatomoya/ros2ai/
https://github.com/Ekumen-OS/beluga/
https://github.com/open-planning/roboplan/
https://github.com/ros-perception/depthimage_to_laserscan/
https://github.com/ros/urdf_tutorial/
https://github.com/PickNikRobotics/data_tamer/
https://github.com/ros-drivers/nmea_navsat_driver/
https://github.com/ika-rwth-aachen/mqtt_client/
https://github.com/dfki-ric/better_launch/
https://github.com/ros-drivers/joystick_drivers/
https://github.com/DFKI-NI/mir_robot/
https://github.com/moveit/moveit_task_constructor/
https://github.com/ros-industrial/ros2_canopen/
https://github.com/hbanzhaf/steering_functions/
https://github.com/uleroboticsgroup/yasmin/
https://github.com/ros2/ros2cli/
https://github.com/ros2/ros2_tracing/
https://github.com/chapulina/dolly/
https://github.com/ros-controls/gz_ros2_control/
https://github.com/pal-robotics/backward_ros/
https://github.com/DFKI-NI/rospy_message_converter/
https://github.com/ros-teleop/teleop_tools/
https://github.com/ros-perception/laser_filters/
https://github.com/NVIDIA-ISAAC-ROS/greenwave_monitor/
https://github.com/splintered-reality/py_trees_ros/
https://github.com/mrpt-ros-pkg/mrpt_navigation/
https://github.com/Jannkar/turtle_nest/
https://github.com/stack-of-tasks/eigenpy/
https://github.com/ros2/cartographer_ros/
https://github.com/ros-drivers/flir_camera_driver/
https://github.com/ouster-lidar/ouster-ros/
https://github.com/ros2/rmw_fastrtps/
https://github.com/UniversalRobots/ur_client_library/
https://github.com/ros/executive_smach/
https://github.com/MOLAorg/mp2p_icp/
https://github.com/eProsima/fastcdr/
https://github.com/ros-controls/realtime_tools/
https://github.com/ros-perception/vision_msgs/
https://github.com/autowarefoundation/ros2_socketcan/
https://github.com/swri-robotics/novatel_gps_driver/
https://github.com/ros-controls/control_toolbox/
https://github.com/ros-controls/mujoco_ros2_control/
https://github.com/SICKAG/sick_scan_xd/
https://github.com/ros-perception/perception_open3d/
https://github.com/ros2/rmw_cyclonedds/
https://github.com/ros-planning/moveit_visual_tools/
https://github.com/ros-drivers/gscam/
https://github.com/ros-perception/laser_geometry/
https://github.com/PickNikRobotics/ros2_robotiq_gripper/
https://github.com/open-rmf/rmf_traffic_editor/
https://github.com/christianrauch/camera_ros/
https://github.com/ros2/rcl/
https://github.com/ros2/launch/
https://github.com/dynamixel-community/dynamixel_hardware/
https://github.com/ros/diagnostics/
https://github.com/ros2/geometry2/
https://github.com/ros2/rclc/
https://github.com/ros-perception/image_common/
https://github.com/ros2/cartographer/
https://github.com/PX4/px4_msgs/
https://github.com/roboception/rc_genicam_api/
https://github.com/ROBOTIS-GIT/ai_worker/
https://github.com/LORD-MicroStrain/microstrain_inertial/
https://github.com/Beam-and-Spyrosoft/rtest/
https://github.com/ros-perception/imu_pipeline/
https://github.com/ros-tooling/topic_tools/
https://github.com/flynneva/bno055/
https://github.com/ros-simulation/simulation_interfaces/
https://github.com/ros-misc-utilities/ffmpeg_image_transport/
https://github.com/septentrio-gnss/septentrio_gnss_driver/
https://github.com/ros/urdfdom/
https://github.com/ROBOTIS-GIT/dynamixel-workbench/
https://github.com/ament/ament_cmake/
https://github.com/dtrugman/pfs/
https://github.com/novatel/novatel_oem7_driver/
https://github.com/FraunhoferIOSB/multisensor_calibration/
https://github.com/ros-drivers/transport_drivers/
https://github.com/ros/robot_state_publisher/
https://github.com/ros/xacro/
https://github.com/ros-drivers/urg_node/
https://github.com/ros2/rmw/
https://github.com/ros2/sros2/
https://github.com/ros2/message_filters/
https://github.com/open-rmf/rmf_ros2/
https://github.com/OctoMap/octomap_rviz_plugins/
https://github.com/LORD-MicroStrain/ntrip_client/
https://github.com/MOLAorg/mola_lidar_odometry/
https://github.com/ros-industrial/reach/
https://github.com/ROBOTIS-GIT/turtlebot3_autorace/
https://github.com/ros2/rosidl/
https://github.com/OctoMap/octomap_ros/
https://github.com/swri-robotics/gps_umd/
https://github.com/ros-perception/point_cloud_transport/
https://github.com/fujitatomoya/rcl_logging_syslog/
https://github.com/ros-planning/moveit_resources/
https://github.com/EasyNavigation/NavMap/
https://github.com/teamspatzenhirn/rig_reconfigure/
https://github.com/oKermorgant/simple_launch/
https://github.com/PickNikRobotics/pick_ik/
https://github.com/facontidavide/rosx_introspection/
https://github.com/ROBOTIS-GIT/turtlebot3_manipulation/
https://github.com/fmrico/yaets/
https://github.com/stonier/ecl_core/
https://github.com/PickNikRobotics/rsl/
https://github.com/ros2/teleop_twist_joy/
https://github.com/ros2/example_interfaces/
https://github.com/ros/kdl_parser/
https://github.com/ros2/domain_bridge/
https://github.com/UniversalRobots/ur_simulation_gz/
https://github.com/fmrico/cascade_lifecycle/
https://github.com/ros2/launch_ros/
https://github.com/ROBOTIS-GIT/turtlebot3_msgs/
https://github.com/ros-geographic-info/geographic_info/
https://github.com/teamspatzenhirn/rviz_2d_overlay_plugins/
https://github.com/IMRCLab/motion_capture_tracking/
https://github.com/ros-perception/image_transport_plugins/
https://github.com/ika-rwth-aachen/etsi_its_messages/
https://github.com/hatchbed/log_view/
https://github.com/aussierobots/ublox_dgnss/
https://github.com/robotraconteur/robotraconteur/
https://github.com/ros2/realtime_support/
https://github.com/ros-controls/control_msgs/
https://github.com/ros-visualization/rqt/
https://github.com/ros-teleop/twist_mux/
https://github.com/ros2/rcutils/
https://github.com/4am-robotics/cob_common/
https://github.com/ros-drivers/openni2_camera/
https://github.com/ros/angles/
https://github.com/pal-robotics/pal_statistics/
https://github.com/ros/pluginlib/
https://github.com/ApexAI/performance_test/
https://github.com/rst-tu-dortmund/control_box_rst/
https://github.com/StefanFabian/qml_ros2_plugin/
https://github.com/Tanneguydv/tf_tree_terminal/
https://github.com/ros-drivers/zbar_ros/
https://github.com/ros2/rmw_connextdds/
https://github.com/mikeferguson/simple_grasping/
https://github.com/ros-event-camera/metavision_driver/
https://github.com/ros-planning/geometric_shapes/
https://github.com/ros2/rcl_interfaces/
https://github.com/ros/joint_state_publisher/
https://github.com/DLu/tf_transformations/
https://github.com/ros-planning/moveit_msgs/
https://github.com/rt-net/raspimouse2/
https://github.com/swri-robotics/swri_console/
https://github.com/LOEWE-emergenCITY/ros_babel_fish/
https://github.com/rt-net/rt_usb_9axisimu_driver/
https://github.com/stack-of-tasks/eiquadprog/
https://github.com/swri-robotics/marti_common/
https://github.com/ament/ament_lint/
https://github.com/ros/sdformat_urdf/
https://github.com/ros-drivers/phidgets_drivers/
https://github.com/SteveMacenski/nonpersistent_voxel_layer/
https://github.com/boschresearch/fmi_adapter/
https://github.com/astuff/astuff_sensor_msgs/
https://github.com/ros2/teleop_twist_keyboard/
https://github.com/apl-ocean-engineering/marine_msgs/
https://github.com/ros2/rosbag2_bag_v2/
https://github.com/splintered-reality/py_trees_ros_viewer/
https://github.com/ros-planning/navigation_msgs/
https://github.com/ros-visualization/rqt_common_plugins/
https://github.com/micro-ROS/system_modes/
https://github.com/allenh1/rplidar_ros/
https://github.com/brow1633/network_bridge/
https://github.com/ros/class_loader/
https://github.com/ros/filters/
https://github.com/ros-drivers/ackermann_msgs/
https://github.com/ros-controls/kinematics_interface/
